,x,y,Split,fingerprint
0,-2.8657439,13.153772,train,full
1,-3.2405462,-25.156195,train,full
2,0.07438805,18.198233,train,full
3,35.603245,2.4629602,train,full
4,4.709958,-9.660294,train,full
5,-10.442109,-29.315321,train,full
6,-9.993129,-0.43490285,train,full
7,3.0385368,3.0934033,train,full
8,4.2929444,26.074362,train,full
9,24.387562,0.5715183,train,full
10,25.824644,14.262623,train,full
11,26.810272,6.7215533,train,full
12,-7.028818,-11.225305,ood,full
13,-34.38521,6.8264456,train,full
14,-6.592641,-23.296911,train,full
15,-26.642944,-23.126305,train,full
16,-8.5016575,-30.441837,train,full
17,11.041574,32.031418,train,full
18,-7.1467824,-30.161407,train,full
19,-5.158865,-24.24669,train,full
20,12.863077,32.318676,test,full
21,-11.237924,-23.817856,ood,full
22,-4.4994807,6.487847,train,full
23,27.362669,-36.124214,train,full
24,20.709295,-27.95613,ood,full
25,-33.203075,5.380276,train,full
26,-28.091663,-23.496626,train,full
27,-5.879229,-10.942332,ood,full
28,-9.759788,-28.623665,train,full
29,-28.428577,-23.875416,train,full
30,-33.851437,7.3640203,train,full
31,-17.00355,-15.82774,test,full
32,31.295473,3.5403616,train,full
33,25.93965,7.2605195,train,full
34,1.210784,22.360107,train,full
35,0.50512093,21.804583,train,full
36,23.47351,-33.6078,ood,full
37,-2.5478237,13.308857,train,full
38,3.745203,-10.650092,train,full
39,-4.599103,7.0679135,test,full
40,18.632656,5.7422814,train,full
41,15.012344,-7.167214,ood,full
42,8.959244,33.81885,train,full
43,-1.3602518,26.51832,test,full
44,-27.301804,-23.091667,train,full
45,-5.4414825,33.682316,train,full
46,24.027426,18.363462,train,full
47,31.45926,-32.873684,test,full
48,-38.4765,4.5027113,train,full
49,22.368965,17.295506,train,full
50,-32.60262,4.03172,train,full
51,2.1923466,3.306296,test,full
52,9.3678055,34.865753,test,full
53,-6.0749965,-24.0132,train,full
54,-23.858166,-18.98202,test,full
55,22.92053,17.67993,train,full
56,14.4320965,-7.8372383,ood,full
57,12.858068,32.303535,train,full
58,-3.8369985,-8.9701,ood,full
59,-12.849737,19.730188,ood,full
60,17.8551,-4.776009,ood,full
61,25.826702,16.644575,train,full
62,7.0810385,26.031069,test,full
63,-36.745632,3.0563414,train,full
64,-27.024027,-11.000806,test,full
65,-16.039303,-16.331768,train,full
66,-27.248081,-25.050335,train,full
67,-4.7438836,35.609486,train,full
68,36.340687,1.4265187,train,full
69,-10.128981,2.4953494,train,full
70,-25.11625,-18.780785,train,full
71,-9.280852,-29.93363,train,full
72,31.454035,0.9094254,train,full
73,28.207737,5.7156186,train,full
74,8.879804,34.81432,train,full
75,24.612724,16.4001,train,full
76,8.531604,34.429375,train,full
77,30.089743,1.0518353,train,full
78,27.455067,-36.84584,train,full
79,-31.631115,-0.11700794,train,full
80,4.141465,16.65696,train,full
81,-14.051223,-10.805301,test,full
82,-36.86205,6.3706856,test,full
83,-6.4393654,33.97499,train,full
84,27.891617,6.591018,train,full
85,25.205431,-37.9531,train,full
86,26.55581,16.974253,train,full
87,26.745504,18.856312,test,full
88,-32.99946,-16.57185,train,full
89,29.315222,10.517672,train,full
90,29.418743,4.0492845,train,full
91,32.346493,-33.113758,train,full
92,31.374685,-0.93704283,train,full
93,30.305698,-34.292873,train,full
94,36.12911,1.4330076,train,full
95,-1.653913,24.092579,train,full
96,-32.446,-16.323002,train,full
97,24.402163,14.46218,train,full
98,-6.4362392,11.017135,ood,full
99,1.5986338,32.00585,test,full
100,0.6954207,21.961502,test,full
101,-22.540451,-18.197117,test,full
102,-22.166115,-19.96954,test,full
103,19.55813,-34.760944,ood,full
104,26.498615,2.6316428,test,full
105,18.42115,4.3875856,train,full
106,-6.374031,33.757217,test,full
107,-23.298653,-19.893064,test,full
108,2.9763904,4.2589593,train,full
109,-2.9014568,27.733051,train,full
110,-8.695273,20.634413,ood,full
111,-3.2878714,-25.030241,train,full
112,-13.313669,-23.88139,train,full
113,-7.770885,-27.367712,test,full
114,4.3328547,25.644653,train,full
115,-0.040918138,25.271149,train,full
116,-15.187801,-10.806174,train,full
117,29.550983,10.679117,train,full
118,22.852497,-31.876514,ood,full
119,-26.92461,-19.308668,train,full
120,3.478066,-8.125134,test,full
121,0.95893484,28.135855,train,full
122,-3.6248283,-25.037552,train,full
123,21.316074,-31.760841,ood,full
124,-16.009254,-16.30235,test,full
125,-1.3629636,24.816732,train,full
126,18.931255,-33.767056,ood,full
127,24.281845,15.247698,train,full
128,-31.885447,3.7819724,train,full
129,26.288462,16.078136,train,full
130,20.696228,-28.744576,ood,full
131,4.078167,-8.95936,train,full
132,-2.395774,27.192123,train,full
133,-22.251003,-16.534517,train,full
134,8.050478,34.693794,train,full
135,-5.4369264,35.05888,test,full
136,-14.795983,23.948484,ood,full
137,-5.995636,-28.138624,test,full
138,36.929733,2.8265257,train,full
139,-36.21875,7.3229284,test,full
140,-32.464165,2.2483914,train,full
141,31.324717,-0.92195195,train,full
142,26.775354,-36.54048,train,full
143,34.937992,5.2077746,train,full
144,-9.791508,21.149683,ood,full
145,-11.041019,31.146185,test,full
146,3.052749,-8.741228,train,full
147,-33.051826,6.7887926,train,full
148,-3.7123458,28.712593,test,full
149,-8.6600895,-27.304363,ood,full
150,31.637524,-33.85055,train,full
151,-23.42894,-21.407537,train,full
152,-12.417376,10.765238,ood,full
153,4.201206,-9.442292,train,full
154,14.248501,-8.420112,ood,full
155,-5.7996473,31.716196,test,full
156,30.12661,0.875672,train,full
157,34.69385,4.8115067,train,full
158,-4.8549376,31.494143,train,full
159,-26.511892,-25.709578,train,full
160,31.728327,5.4843707,test,full
161,3.038445,3.0409129,test,full
162,-24.374714,-20.916218,train,full
163,-0.8893814,24.229694,train,full
164,-27.4893,-10.348448,train,full
165,-4.5507283,-4.8521934,train,full
166,4.1665363,24.440538,train,full
167,-10.236665,2.6799214,test,full
168,31.718588,-33.999504,train,full
169,-8.989256,20.801987,ood,full
170,-32.58939,-17.470398,train,full
171,-26.03459,-17.846632,train,full
172,-27.591116,-11.418833,train,full
173,-10.01053,28.690258,train,full
174,-3.5865164,-24.455172,train,full
175,-22.284136,-16.578989,train,full
176,8.776586,33.649036,train,full
177,-5.84419,34.65321,train,full
178,20.313545,-34.00027,ood,full
179,30.745983,4.1417537,train,full
180,-31.90916,0.6651839,train,full
181,-4.8558016,-11.111513,ood,full
182,4.1956244,16.693527,train,full
183,-8.930724,13.949221,train,full
184,28.942898,-0.92076975,train,full
185,0.5944883,27.304426,train,full
186,-26.92338,-25.971107,train,full
187,21.96326,-31.68198,ood,full
188,-13.876228,23.723269,ood,full
189,-37.631847,7.4195104,train,full
190,17.208632,6.5422783,train,full
191,25.305283,11.200945,test,full
192,-4.7323136,12.063053,ood,full
193,27.224539,0.62275124,train,full
194,0.63535464,27.38856,test,full
195,-11.989468,4.340959,train,full
196,21.02051,-28.73613,ood,full
197,26.295593,6.424912,train,full
198,-4.7758803,8.103295,ood,full
199,2.8815691,-7.969231,train,full
200,-7.818184,22.607586,ood,full
201,-11.834201,1.0343311,train,full
202,-4.5489354,-4.8449597,train,full
203,-37.993332,3.8508015,train,full
204,-33.359097,5.395015,train,full
205,-36.652943,2.5304027,train,full
206,-9.983095,-0.37208542,train,full
207,8.355932,34.351574,train,full
208,-14.309703,24.002892,ood,full
209,24.3262,18.730324,test,full
210,24.599865,11.232883,train,full
211,-33.93787,7.3925304,train,full
212,-22.064053,-21.45664,train,full
213,26.842302,1.4169536,train,full
214,-26.079268,-10.793198,train,full
215,-5.3217196,-23.204662,train,full
216,17.769953,-5.010552,ood,full
217,-28.035513,-22.894382,train,full
218,-4.110221,-21.442472,train,full
219,3.676688,4.4190626,train,full
220,12.751076,31.367975,train,full
221,-15.1368885,23.682743,ood,full
222,20.51261,-28.028427,ood,full
223,33.909378,2.9684534,test,full
224,-25.36555,-17.375834,train,full
225,24.526148,0.32895413,train,full
226,-5.115634,10.712901,ood,full
227,-31.901838,6.3077245,test,full
228,1.6024512,31.985647,test,full
229,-4.0272255,-21.432487,train,full
230,-9.498573,-28.970793,train,full
231,18.15645,-33.984116,ood,full
232,-27.19212,-22.608772,train,full
233,19.89848,-35.003284,ood,full
234,-27.763021,-24.07776,train,full
235,-15.749682,-13.493545,train,full
236,-36.28404,7.267015,train,full
237,-22.90037,-18.374365,test,full
238,-23.399456,-18.91109,test,full
239,23.055647,-31.580658,ood,full
240,3.3724928,3.6914518,train,full
241,4.1417117,24.299206,train,full
242,-25.660574,-19.90911,train,full
243,29.400427,10.568055,train,full
244,-4.1714587,33.191998,train,full
245,30.627659,-35.061382,train,full
246,21.335123,-34.325253,ood,full
247,-12.063101,30.492573,train,full
248,-12.413457,20.181448,ood,full
249,-11.185026,20.850836,ood,full
250,-21.853498,-20.694405,train,full
251,-16.933678,-17.179012,train,full
252,0.6405564,27.39604,test,full
253,-7.310758,-28.378267,train,full
254,19.172756,-33.832485,ood,full
255,-16.035805,-10.925585,test,full
256,28.918085,-0.91021085,train,full
257,-7.297488,34.97221,train,full
258,3.4426332,23.863863,test,full
259,11.546522,32.00439,train,full
260,-5.788019,-13.002564,ood,full
261,3.0420983,-10.958923,train,full
262,-10.746929,30.193924,train,full
263,-15.571993,-25.066273,train,full
264,17.95148,-4.774112,ood,full
265,-23.296232,-21.283125,train,full
266,-15.195007,23.6919,ood,full
267,28.038563,-37.274345,train,full
268,4.3715787,25.654675,train,full
269,17.248817,6.5752754,train,full
270,-8.051675,34.97005,train,full
271,-6.1763215,11.9140215,ood,full
272,-31.483383,3.5396361,train,full
273,37.10291,2.9421008,train,full
274,3.8339515,3.5596027,train,full
275,-26.106033,-10.659573,train,full
276,-32.983326,6.2051086,train,full
277,-25.111368,-18.049856,train,full
278,27.713654,-35.2124,train,full
279,-37.757675,4.3314195,train,full
280,-17.420694,-15.377951,train,full
281,-8.274729,17.189846,train,full
282,27.091389,-35.276485,test,full
283,25.700603,14.247352,train,full
284,-6.797509,-8.43184,ood,full
285,27.630156,-35.473408,train,full
286,15.491166,-6.740456,ood,full
287,-36.04454,3.0907154,test,full
288,3.8681862,16.488306,train,full
289,-26.731905,-24.93737,train,full
290,-4.9232955,-5.5739493,train,full
291,-6.8574905,11.564214,train,full
292,20.099062,-34.28309,ood,full
293,19.344248,-35.39341,ood,full
294,31.40687,3.4924648,train,full
295,12.709736,31.737331,train,full
296,-3.9702864,33.533703,train,full
297,-17.14381,-17.295706,train,full
298,29.227583,3.8827307,train,full
299,-17.384708,-16.22137,train,full
300,-6.8592324,-27.497116,test,full
301,-10.218661,2.3919513,train,full
302,-38.177494,3.3107471,test,full
303,-12.449161,20.191166,ood,full
304,-34.214924,6.74567,train,full
305,-38.765816,3.6381226,train,full
306,23.132769,-1.9059355,train,full
307,-16.84597,-11.028231,train,full
308,27.279411,0.7599331,train,full
309,-3.3728535,-21.35733,train,full
310,-4.666947,35.42785,train,full
311,3.199628,-10.549008,train,full
312,-22.34429,-16.11601,train,full
313,-27.099527,-11.455274,train,full
314,-15.648835,-24.114714,test,full
315,-7.2730846,-28.605892,train,full
316,-18.226217,-16.812683,train,full
317,-6.281736,-28.750397,train,full
318,-0.68016195,25.284979,test,full
319,-6.2105455,-8.854017,ood,full
320,0.24695705,24.04545,test,full
321,-5.3373227,32.850647,train,full
322,-11.492453,31.984993,train,full
323,23.13487,-1.8839022,train,full
324,-4.2928586,12.780696,ood,full
325,17.903072,-31.79529,ood,full
326,17.483208,-31.463903,ood,full
327,29.172115,1.30107,train,full
328,-36.40233,2.857693,test,full
329,26.491724,18.389986,train,full
330,1.6386136,30.854235,train,full
331,-6.1439147,11.540436,ood,full
332,-7.6796465,34.221405,test,full
333,3.2235637,4.073202,test,full
334,22.521555,-33.47765,ood,full
335,30.582352,-35.114285,train,full
336,32.224464,6.3273845,test,full
337,-15.108651,-10.418876,train,full
338,-12.291751,31.591291,train,full
339,29.570562,4.205337,train,full
340,-5.6676335,-23.328785,test,full
341,-6.1905074,32.799183,train,full
342,24.315603,14.562916,train,full
343,27.785633,-37.465755,train,full
344,-9.690133,20.868637,ood,full
345,-4.5053744,6.511161,train,full
346,-11.882613,11.144183,ood,full
347,-33.940933,6.300062,train,full
348,28.184872,15.291186,train,full
349,-15.973443,-13.908967,test,full
350,36.94373,3.4247336,train,full
351,27.197964,0.636866,train,full
352,-14.905548,23.128057,ood,full
353,-1.3419499,24.07076,test,full
354,-1.0725614,25.469513,train,full
355,-22.346659,-20.981033,train,full
356,-2.0390918,13.561257,train,full
357,11.232733,34.085365,train,full
358,34.153793,3.9444182,test,full
359,-5.136242,-11.0991335,ood,full
360,-15.079516,-10.3913555,train,full
361,-5.1349316,-25.031765,train,full
362,-33.06217,-16.449772,test,full
363,11.037217,32.60347,train,full
364,-6.65834,33.262478,test,full
365,31.77852,0.17002746,train,full
366,23.698757,0.8954147,train,full
367,-6.2147536,-28.875366,test,full
368,-5.7018557,-7.220087,ood,full
369,30.650646,0.13650486,test,full
370,-7.8847036,22.53927,ood,full
371,18.180042,-4.6239944,ood,full
372,11.452972,32.52149,train,full
373,-4.109976,32.934288,test,full
374,-10.881528,21.225466,ood,full
375,28.16332,-35.414776,test,full
376,25.962519,0.8766014,test,full
377,-14.332103,23.100203,ood,full
378,29.277882,1.9283133,train,full
379,13.199066,31.45918,train,full
380,30.175367,-33.59523,train,full
381,-10.270469,-28.370792,train,full
382,18.164593,5.9390326,train,full
383,23.8859,-0.018109467,train,full
384,-0.729944,22.997988,train,full
385,-4.074139,-11.240081,ood,full
386,20.338873,-34.632217,ood,full
387,34.792667,2.0936987,test,full
388,17.395065,-32.118153,ood,full
389,27.669613,15.705717,train,full
390,-32.310196,-18.157343,test,full
391,10.1213,31.635685,train,full
392,-27.623224,-10.784162,train,full
393,-6.899242,31.264563,train,full
394,-27.22705,-18.341434,train,full
395,33.833885,3.8928087,test,full
396,-15.392212,-12.360938,train,full
397,-5.6501193,31.467587,train,full
398,-25.34317,-17.35347,train,full
399,24.463356,12.803934,train,full
400,-18.329596,-16.850298,test,full
401,7.7867665,31.089859,train,full
402,33.85297,2.2996202,test,full
403,-2.4968688,13.373559,train,full
404,-28.366987,-9.6538925,train,full
405,-4.368373,-23.202267,train,full
406,3.2136226,-8.862558,train,full
407,-8.357026,13.737934,test,full
408,32.35228,-33.756954,train,full
409,-6.751365,-8.382998,ood,full
410,25.344847,17.060661,train,full
411,19.623266,-33.333275,ood,full
412,-27.99504,-9.599152,train,full
413,-9.071979,14.040955,train,full
414,-11.194488,21.524199,ood,full
415,31.97011,-0.20106466,train,full
416,-26.178629,-25.668068,test,full
417,-10.071843,-0.5423189,test,full
418,-15.124577,-10.83153,train,full
419,-4.683955,-5.107667,train,full
420,-32.854404,2.3134918,train,full
421,-6.378708,-23.032396,train,full
422,-6.3295817,-29.816109,train,full
423,-26.409506,-18.749987,train,full
424,-11.3613205,-23.861736,test,full
425,35.66602,6.024906,train,full
426,-26.718786,-24.904577,train,full
427,-14.894628,22.688108,ood,full
428,-31.514666,3.5125434,train,full
429,24.434298,0.35041726,test,full
430,26.927668,-37.045204,test,full
431,-0.7193638,23.0667,train,full
432,-31.92771,2.0248454,train,full
433,-10.6238365,3.0903618,train,full
434,-15.679577,-24.595455,test,full
435,3.151204,23.64038,train,full
436,-21.794779,-19.214922,test,full
437,-36.195263,6.2540007,train,full
438,-7.0238895,33.642456,train,full
439,-32.370804,7.0736217,test,full
440,3.3639822,-10.92212,train,full
441,32.389183,6.2350254,train,full
442,31.474138,-33.086456,train,full
443,31.710157,7.5162597,train,full
444,22.802635,-32.48747,ood,full
445,13.395896,32.404816,test,full
446,-0.49478832,23.645857,train,full
447,-7.2164226,-29.540575,test,full
448,25.210964,-37.93649,train,full
449,-25.695318,-18.998737,train,full
450,-1.7234423,22.953094,train,full
451,7.826632,31.140244,train,full
452,27.199812,7.531926,train,full
453,8.47126,31.572428,train,full
454,-11.995436,4.341568,train,full
455,23.435682,-32.18373,ood,full
456,0.5200225,21.792242,train,full
457,6.1413293,26.722908,train,full
458,2.467752,3.3460002,test,full
459,8.029178,31.227377,train,full
460,20.545462,-28.874578,ood,full
461,3.8082576,-8.111183,train,full
462,-8.271434,-28.26354,train,full
463,8.558091,35.466946,train,full
464,-28.537947,-9.9561825,train,full
465,-15.466295,-23.66149,test,full
466,18.70315,5.2027783,train,full
467,19.955563,-28.338171,ood,full
468,-3.0170503,-11.577963,train,full
469,-16.207582,-22.970732,test,full
470,-12.383521,10.816056,ood,full
471,-3.9623094,12.813184,ood,full
472,-5.799195,-13.121865,ood,full
473,-3.518636,28.45727,train,full
474,-37.611523,6.7763953,train,full
475,-38.26315,3.4402275,train,full
476,-5.704889,11.022843,ood,full
477,21.216272,-28.304281,ood,full
478,-12.028674,31.475143,train,full
479,-6.616967,-27.052979,train,full
480,-25.777922,-18.82605,train,full
481,-6.0171113,10.710299,ood,full
482,-11.15819,32.730164,test,full
483,-10.665553,31.67913,train,full
484,16.915365,-5.501087,ood,full
485,25.912395,7.295617,train,full
486,-3.9195883,-9.040444,ood,full
487,18.523294,4.3035088,train,full
488,22.622347,-33.828487,ood,full
489,17.913467,5.4452167,train,full
490,1.6739169,31.106367,test,full
491,-7.7746267,-28.728344,train,full
492,24.55338,-0.2523395,train,full
493,-7.2595572,-28.138483,test,full
494,13.973562,-8.021628,ood,full
495,25.667673,15.209518,test,full
496,26.597631,18.081,train,full
497,28.735346,2.1542099,train,full
498,34.784565,4.971275,test,full
499,-9.247867,14.163633,train,full
500,5.444999,5.5573883,train,full
501,-32.350353,-18.077139,train,full
502,-7.3922014,-11.286254,ood,full
503,-11.740457,1.0437099,train,full
504,3.637929,-8.869229,test,full
505,36.132355,2.8003736,train,full
506,-33.17495,2.3143353,train,full
507,-10.87257,32.191765,test,full
508,16.942408,-5.4734983,ood,full
509,30.35876,1.9586204,test,full
510,3.6961613,16.356474,train,full
511,28.64086,5.276653,train,full
512,33.0478,6.228133,train,full
513,-10.952443,30.949532,test,full
514,-5.36814,-11.017936,ood,full
515,-22.976233,-20.127838,train,full
516,-10.231814,30.938332,train,full
517,17.509535,-31.461855,ood,full
518,24.120928,17.89549,train,full
519,33.382202,2.3691285,train,full
520,24.750385,11.591732,test,full
521,-33.55074,-16.40574,train,full
522,23.907677,14.7582655,train,full
523,23.659098,18.264156,train,full
524,18.321362,5.461052,test,full
525,11.255862,34.11356,train,full
526,3.6381133,25.998022,train,full
527,-12.345619,10.82858,ood,full
528,-6.740716,32.364155,test,full
529,18.791098,-34.821774,ood,full
530,-4.6922383,12.938045,ood,full
531,-7.1589775,33.016846,train,full
532,-37.249836,6.4921165,test,full
533,-12.408021,20.174078,ood,full
534,-27.848225,-11.16424,test,full
535,14.247608,-8.388988,ood,full
536,30.206327,-33.56056,train,full
537,19.80945,-33.401093,ood,full
538,-14.920903,-13.26338,train,full
539,-34.169506,5.4143724,train,full
540,19.675024,-28.72805,ood,full
541,-5.4475675,-24.482285,train,full
542,29.406626,10.555914,train,full
543,32.285023,-33.169174,train,full
544,-8.463167,-29.99496,train,full
545,-23.839067,-18.247793,train,full
546,-33.264366,-16.227255,train,full
547,24.453857,16.88238,test,full
0,-190.48601,-99.63837,train,scaffold
1,15.797709,36.79492,train,scaffold
2,-71.738014,-102.46155,train,scaffold
3,76.03324,94.78884,train,scaffold
4,-13.173994,-49.917057,train,scaffold
5,132.54646,-118.01253,train,scaffold
6,-43.014168,-17.549824,train,scaffold
7,60.489876,-90.99008,train,scaffold
8,16.628918,-163.70964,train,scaffold
9,125.32032,23.740915,train,scaffold
10,113.02584,25.614897,train,scaffold
11,113.02584,25.614897,train,scaffold
12,-100.82601,157.84302,ood,scaffold
13,-112.61771,-97.598885,train,scaffold
14,150.28806,-127.12938,train,scaffold
15,-171.70898,34.756947,train,scaffold
16,160.74121,-111.007774,train,scaffold
17,120.15995,48.554214,train,scaffold
18,150.28806,-127.12938,train,scaffold
19,133.84161,-102.32595,train,scaffold
20,119.82957,-9.207592,test,scaffold
21,-116.72567,166.3935,ood,scaffold
22,-12.274723,-98.87878,train,scaffold
23,-201.25899,-79.6291,train,scaffold
24,-20.438322,100.641335,ood,scaffold
25,-136.98012,-139.7332,train,scaffold
26,-160.07487,25.44841,train,scaffold
