,x,y,Split,fingerprint
27,-100.82601,157.84302,ood,scaffold
28,132.54646,-118.01253,train,scaffold
29,-97.794266,-23.542906,train,scaffold
30,-112.61771,-97.598885,train,scaffold
31,-160.07487,25.44841,test,scaffold
32,117.65034,165.67845,train,scaffold
33,142.99767,-14.221851,train,scaffold
34,16.628918,-163.70964,train,scaffold
35,42.082066,-189.72527,train,scaffold
36,-34.414753,136.8229,ood,scaffold
37,-78.37408,-59.679806,train,scaffold
38,18.363623,-65.86431,train,scaffold
39,-12.274723,-98.87878,test,scaffold
40,16.628918,-163.70964,train,scaffold
41,32.740185,146.9424,ood,scaffold
42,143.86772,-1.9498533,train,scaffold
43,0.45208284,-152.9835,test,scaffold
44,-159.57762,40.447056,train,scaffold
45,0.45208284,-152.9835,train,scaffold
46,117.65034,165.67845,train,scaffold
47,-225.1301,-68.262955,test,scaffold
48,-120.08601,-55.103905,train,scaffold
49,130.36145,-18.180067,train,scaffold
50,-4.674382,-13.290683,train,scaffold
51,60.489876,-90.99008,test,scaffold
52,62.804817,48.5104,test,scaffold
53,145.82095,-106.78774,train,scaffold
54,-164.13045,109.71874,test,scaffold
55,132.80693,31.557756,train,scaffold
56,44.946598,153.1887,ood,scaffold
57,159.42404,31.362032,train,scaffold
58,-100.82601,157.84302,ood,scaffold
59,-67.02045,87.869484,ood,scaffold
60,41.73488,166.47162,ood,scaffold
61,76.03324,94.78884,train,scaffold
62,108.13537,51.45653,test,scaffold
63,-112.61771,-97.598885,train,scaffold
64,-159.57762,40.447056,test,scaffold
65,76.066154,194.7231,train,scaffold
66,-196.67387,38.58596,train,scaffold
67,-20.523687,-178.33018,train,scaffold
68,110.81756,1.1989126,train,scaffold
69,-31.336763,-77.02351,train,scaffold
70,-121.182816,38.296055,train,scaffold
71,145.82095,-106.78774,train,scaffold
72,76.03324,94.78884,train,scaffold
73,116.37744,12.746287,train,scaffold
74,129.63736,43.715908,train,scaffold
75,76.03324,94.78884,train,scaffold
76,130.15913,69.07068,train,scaffold
77,104.058105,12.820424,train,scaffold
78,-201.25899,-79.6291,train,scaffold
79,16.939846,-19.613218,train,scaffold
80,18.363623,-65.86431,train,scaffold
81,83.78262,184.64795,test,scaffold
82,-112.61771,-97.598885,test,scaffold
83,35.838085,-164.76146,train,scaffold
84,140.53824,62.688118,train,scaffold
85,-201.25899,-79.6291,train,scaffold
86,76.03324,94.78884,train,scaffold
87,117.65034,165.67845,test,scaffold
88,115.93002,-60.74048,train,scaffold
89,96.89793,24.292397,train,scaffold
90,100.695435,37.485268,train,scaffold
91,-225.1301,-68.262955,train,scaffold
92,150.70337,69.14672,train,scaffold
93,-201.25899,-79.6291,train,scaffold
94,112.785934,39.228004,train,scaffold
95,16.628918,-163.70964,train,scaffold
96,128.21718,-200.70401,train,scaffold
97,126.99995,12.968143,train,scaffold
98,-24.556368,44.94869,ood,scaffold
99,104.28244,-47.208225,test,scaffold
100,0.45208284,-152.9835,test,scaffold
101,-159.44104,-2.9338892,test,scaffold
102,-134.3179,68.79305,test,scaffold
103,-28.002256,221.97098,ood,scaffold
104,72.775085,168.7482,test,scaffold
105,91.24548,-53.29895,train,scaffold
106,7.344545,-135.9531,test,scaffold
107,-164.13045,109.71874,test,scaffold
108,45.63563,-63.797966,train,scaffold
109,16.628918,-163.70964,train,scaffold
110,-34.491978,99.895874,ood,scaffold
111,15.797709,36.79492,train,scaffold
112,-78.10967,-9.4134865,train,scaffold
113,133.23381,-136.27652,test,scaffold
114,15.435798,-146.16806,train,scaffold
115,-19.70229,-194.23938,train,scaffold
116,-160.07487,25.44841,train,scaffold
117,118.11451,61.506847,train,scaffold
118,-34.491978,99.895874,ood,scaffold
119,-87.70857,31.689121,train,scaffold
120,18.363623,-65.86431,test,scaffold
121,51.68794,-23.041302,train,scaffold
122,7.6664314,33.769684,train,scaffold
123,-47.464626,106.29933,ood,scaffold
124,76.066154,194.7231,test,scaffold
125,16.628918,-163.70964,train,scaffold
126,-28.002256,221.97098,ood,scaffold
127,76.03324,94.78884,train,scaffold
128,-96.66827,-121.063446,train,scaffold
129,76.03324,94.78884,train,scaffold
130,-52.68207,82.28479,ood,scaffold
131,18.363623,-65.86431,train,scaffold
132,42.163578,-204.02937,train,scaffold
133,-164.13045,109.71874,train,scaffold
134,154.0246,2.2326434,train,scaffold
135,-9.21306,-187.66872,test,scaffold
136,-57.233284,118.90087,ood,scaffold
137,160.74121,-111.007774,test,scaffold
138,123.009476,35.10275,train,scaffold
139,-112.61771,-97.598885,test,scaffold
140,-20.780539,-41.22175,train,scaffold
141,129.8934,55.674885,train,scaffold
142,-201.25899,-79.6291,train,scaffold
143,140.28084,51.278255,train,scaffold
144,-47.464626,106.29933,ood,scaffold
145,26.33591,-197.32336,test,scaffold
146,18.363623,-65.86431,train,scaffold
147,-120.08601,-55.103905,train,scaffold
148,-20.523687,-178.33018,test,scaffold
149,44.07519,134.64973,ood,scaffold
150,-225.1301,-68.262955,train,scaffold
151,-134.3179,68.79305,train,scaffold
152,-24.556368,44.94869,ood,scaffold
153,18.363623,-65.86431,train,scaffold
154,44.946598,153.1887,ood,scaffold
155,-19.70229,-194.23938,test,scaffold
156,123.82332,2.439089,train,scaffold
157,132.92413,-5.248006,train,scaffold
158,-17.217043,-150.06607,train,scaffold
159,-91.466576,-9.3587475,train,scaffold
160,163.3198,68.77517,test,scaffold
161,60.489876,-90.99008,test,scaffold
162,-134.3179,68.79305,train,scaffold
163,-20.433605,-209.70013,train,scaffold
164,-164.41895,11.202754,train,scaffold
165,-73.83387,-179.62323,train,scaffold
166,-32.82589,-154.24466,train,scaffold
167,-31.336763,-77.02351,test,scaffold
168,-225.1301,-68.262955,train,scaffold
169,-40.17741,121.25307,ood,scaffold
170,1.2081186,-249.10193,train,scaffold
171,-164.13045,109.71874,train,scaffold
172,-164.41895,11.202754,train,scaffold
173,-48.05156,-222.54831,train,scaffold
174,15.797709,36.79492,train,scaffold
175,-169.70914,95.798645,train,scaffold
176,173.30469,37.6488,train,scaffold
177,-17.217043,-150.06607,train,scaffold
178,-16.654022,210.50752,ood,scaffold
179,76.03324,94.78884,train,scaffold
180,-5.5223594,-44.199013,train,scaffold
181,-100.82601,157.84302,ood,scaffold
182,18.363623,-65.86431,train,scaffold
183,15.91484,69.63432,train,scaffold
184,76.03324,94.78884,train,scaffold
185,58.037342,-29.054573,train,scaffold
186,-91.466576,-9.3587475,train,scaffold
187,-36.338562,86.27244,ood,scaffold
188,-40.17741,121.25307,ood,scaffold
189,-129.46097,-127.05526,train,scaffold
190,-25.102589,-164.96046,train,scaffold
191,139.04099,40.82717,test,scaffold
192,-6.346909,229.75594,ood,scaffold
193,145.71965,9.717454,train,scaffold
194,51.68794,-23.041302,test,scaffold
195,-44.734287,-75.83571,train,scaffold
196,-43.04924,146.39308,ood,scaffold
197,137.06361,19.339155,train,scaffold
198,-17.68447,71.59487,ood,scaffold
199,18.363623,-65.86431,train,scaffold
200,-57.233284,118.90087,ood,scaffold
201,67.97314,11.754718,train,scaffold
202,-73.83387,-179.62323,train,scaffold
203,-112.61771,-97.598885,train,scaffold
204,-126.42502,-67.7687,train,scaffold
205,-112.61771,-97.598885,train,scaffold
206,-43.014168,-17.549824,train,scaffold
207,173.69502,50.125114,train,scaffold
208,-47.464626,106.29933,ood,scaffold
209,117.65034,165.67845,test,scaffold
210,162.36922,55.96332,train,scaffold
211,-112.61771,-97.598885,train,scaffold
212,-109.884865,42.393486,train,scaffold
213,235.16673,-72.11217,train,scaffold
214,-173.50975,23.668243,train,scaffold
215,150.28806,-127.12938,train,scaffold
216,32.209778,158.9699,ood,scaffold
217,-150.3557,5.3227563,train,scaffold
218,18.363623,-65.86431,train,scaffold
219,45.63563,-63.797966,train,scaffold
220,175.66107,62.91541,train,scaffold
221,-40.17741,121.25307,ood,scaffold
222,-25.714375,128.93399,ood,scaffold
223,117.65034,165.67845,test,scaffold
224,-164.13045,109.71874,train,scaffold
225,137.06361,19.339155,train,scaffold
226,-24.556368,44.94869,ood,scaffold
227,-112.61771,-97.598885,test,scaffold
228,104.28244,-47.208225,test,scaffold
229,18.363623,-65.86431,train,scaffold
230,132.54646,-118.01253,train,scaffold
231,-28.002256,221.97098,ood,scaffold
232,-91.466576,-9.3587475,train,scaffold
233,-16.654022,210.50752,ood,scaffold
234,-201.58627,27.51528,train,scaffold
235,-173.50975,23.668243,train,scaffold
236,-112.61771,-97.598885,train,scaffold
237,-164.13045,109.71874,test,scaffold
238,-164.13045,109.71874,test,scaffold
239,-57.233284,118.90087,ood,scaffold
240,51.73072,-56.109413,train,scaffold
241,30.956099,-213.52794,train,scaffold
242,-109.884865,42.393486,train,scaffold
243,151.20924,56.648777,train,scaffold
244,26.33591,-197.32336,train,scaffold
245,-201.25899,-79.6291,train,scaffold
246,-28.002256,221.97098,ood,scaffold
247,26.33591,-197.32336,train,scaffold
248,-28.590267,112.34059,ood,scaffold
249,-57.233284,118.90087,ood,scaffold
250,-109.884865,42.393486,train,scaffold
251,76.066154,194.7231,train,scaffold
252,48.180164,-31.139925,test,scaffold
253,132.54646,-118.01253,train,scaffold
254,-28.002256,221.97098,ood,scaffold
255,-164.41895,11.202754,test,scaffold
256,148.81192,20.154125,train,scaffold
257,26.012575,-7.7618575,train,scaffold
258,29.540293,-179.32225,test,scaffold
259,144.83423,30.934336,train,scaffold
260,-105.12851,229.74263,ood,scaffold
261,18.363623,-65.86431,train,scaffold
262,-11.401259,-164.93178,train,scaffold
263,-106.65601,9.8743305,train,scaffold
264,44.946598,153.1887,ood,scaffold
265,-134.3179,68.79305,train,scaffold
266,-28.590267,112.34059,ood,scaffold
267,-201.25899,-79.6291,train,scaffold
268,8.030754,-184.71347,train,scaffold
269,8.030754,-184.71347,train,scaffold
270,14.761734,-7.20291,train,scaffold
271,-14.627732,76.525764,ood,scaffold
272,-34.17401,-44.12864,train,scaffold
273,196.41199,42.563766,train,scaffold
274,60.489876,-90.99008,train,scaffold
275,-188.64275,48.479904,train,scaffold
276,-112.61771,-97.598885,train,scaffold
277,-179.03876,107.50041,train,scaffold
278,-211.93541,-91.4293,train,scaffold
279,-112.61771,-97.598885,train,scaffold
280,61.3855,249.7025,train,scaffold
281,21.793585,84.8759,train,scaffold
282,-225.1301,-68.262955,test,scaffold
283,196.41199,42.563766,train,scaffold
284,-33.800716,204.2116,ood,scaffold
285,-211.93541,-91.4293,train,scaffold
286,44.946598,153.1887,ood,scaffold
287,-112.61771,-97.598885,test,scaffold
288,18.363623,-65.86431,train,scaffold
289,-186.71335,27.15076,train,scaffold
290,-73.83387,-179.62323,train,scaffold
291,-48.05156,-222.54831,train,scaffold
292,-28.002256,221.97098,ood,scaffold
293,-28.002256,221.97098,ood,scaffold
294,119.6885,180.23055,train,scaffold
295,196.41199,42.563766,train,scaffold
296,-7.218985,-137.83537,train,scaffold
297,76.066154,194.7231,train,scaffold
298,196.41199,42.563766,train,scaffold
299,-193.22546,14.431346,train,scaffold
300,150.28806,-127.12938,test,scaffold
301,-31.336763,-77.02351,train,scaffold
302,-112.61771,-97.598885,test,scaffold
303,-71.30501,116.602936,ood,scaffold
304,-112.61771,-97.598885,train,scaffold
305,-112.61771,-97.598885,train,scaffold
306,196.41199,42.563766,train,scaffold
307,-174.51169,0.90840745,train,scaffold
308,196.41199,42.563766,train,scaffold
309,14.761734,-7.20291,train,scaffold
310,46.104206,-173.60796,train,scaffold
311,18.363623,-65.86431,train,scaffold
312,-121.182816,38.296055,train,scaffold
313,-174.51169,0.90840745,train,scaffold
314,-106.65601,9.8743305,test,scaffold
315,150.28806,-127.12938,train,scaffold
316,-173.14075,47.23037,train,scaffold
317,133.23381,-136.27652,train,scaffold
318,8.030754,-184.71347,test,scaffold
319,-100.82601,157.84302,ood,scaffold
320,25.139,-137.1108,test,scaffold
321,47.944912,-158.03651,train,scaffold
322,-7.454715,-176.62015,train,scaffold
323,160.76607,14.563722,train,scaffold
324,-36.353016,31.195318,ood,scaffold
325,-28.002256,221.97098,ood,scaffold
326,-28.002256,221.97098,ood,scaffold
327,160.76607,14.563722,train,scaffold
328,-112.61771,-97.598885,test,scaffold
329,117.65034,165.67845,train,scaffold
330,104.28244,-47.208225,train,scaffold
331,-37.756824,44.70535,ood,scaffold
332,26.012575,-7.7618575,test,scaffold
333,42.2765,-54.12969,test,scaffold
334,-76.62794,97.1243,ood,scaffold
335,-211.93541,-91.4293,train,scaffold
336,175.64532,86.27616,test,scaffold
337,-182.43037,38.621883,train,scaffold
338,-4.063793,-202.29878,train,scaffold
339,63.72642,88.75459,train,scaffold
340,160.74121,-111.007774,test,scaffold
341,-34.01242,-185.69847,train,scaffold
342,185.79788,-25.355335,train,scaffold
343,-211.93541,-91.4293,train,scaffold
344,-80.27433,124.14455,ood,scaffold
345,-12.274723,-98.87878,train,scaffold
346,-37.756824,44.70535,ood,scaffold
347,-112.61771,-97.598885,train,scaffold
348,160.76607,14.563722,train,scaffold
349,-206.38142,15.683302,test,scaffold
350,205.1002,-2.8942912,train,scaffold
351,160.76607,14.563722,train,scaffold
352,-60.94346,144.36432,ood,scaffold
353,-4.063793,-202.29878,test,scaffold
354,8.030754,-184.71347,train,scaffold
355,-109.884865,42.393486,train,scaffold
356,-78.37408,-59.679806,train,scaffold
357,72.775085,168.7482,train,scaffold
358,144.83423,30.934336,test,scaffold
359,-100.82601,157.84302,ood,scaffold
360,-187.63112,2.6798697,train,scaffold
361,150.28806,-127.12938,train,scaffold
362,115.93002,-60.74048,test,scaffold
363,62.804817,48.5104,train,scaffold
364,-33.18479,-200.4122,test,scaffold
365,142.81303,88.08049,train,scaffold
366,185.79788,-25.355335,train,scaffold
367,150.28806,-127.12938,test,scaffold
368,-86.05629,-176.31529,ood,scaffold
369,196.41199,42.563766,test,scaffold
370,-17.321949,119.27311,ood,scaffold
371,44.946598,153.1887,ood,scaffold
372,62.804817,48.5104,train,scaffold
373,0.891062,-168.12523,test,scaffold
374,-45.789658,92.861984,ood,scaffold
375,-211.93541,-91.4293,test,scaffold
376,152.23703,-33.393166,test,scaffold
377,-63.7959,104.340034,ood,scaffold
378,174.29614,24.755898,train,scaffold
379,183.04605,-1.07593,train,scaffold
380,-201.25899,-79.6291,train,scaffold
381,150.28806,-127.12938,train,scaffold
382,-36.45603,-171.90591,train,scaffold
383,196.41199,42.563766,train,scaffold
384,-4.063793,-202.29878,train,scaffold
385,-100.82601,157.84302,ood,scaffold
386,-28.002256,221.97098,ood,scaffold
387,72.775085,168.7482,test,scaffold
388,-28.002256,221.97098,ood,scaffold
389,152.23703,-33.393166,train,scaffold
390,1.2081186,-249.10193,test,scaffold
391,167.16063,0.20062149,train,scaffold
392,-186.71335,27.15076,train,scaffold
393,32.232445,-151.0905,train,scaffold
394,-87.42258,37.58733,train,scaffold
395,63.72642,88.75459,test,scaffold
396,-185.14444,-8.695194,train,scaffold
397,29.540293,-179.32225,train,scaffold
398,-179.03876,107.50041,train,scaffold
399,103.41101,-16.097399,train,scaffold
400,-199.48296,1.758353,test,scaffold
401,152.23703,-33.393166,train,scaffold
402,117.65034,165.67845,test,scaffold
403,-78.37408,-59.679806,train,scaffold
404,-147.06339,30.776073,train,scaffold
405,18.363623,-65.86431,train,scaffold
406,18.363623,-65.86431,train,scaffold
407,15.91484,69.63432,test,scaffold
408,-225.1301,-68.262955,train,scaffold
409,-33.800716,204.2116,ood,scaffold
410,117.65034,165.67845,train,scaffold
411,-28.002256,221.97098,ood,scaffold
412,-186.71335,27.15076,train,scaffold
413,15.91484,69.63432,train,scaffold
414,-63.7959,104.340034,ood,scaffold
415,151.1648,44.149033,train,scaffold
416,-91.466576,-9.3587475,test,scaffold
417,-43.014168,-17.549824,test,scaffold
418,-173.14075,47.23037,train,scaffold
419,-73.83387,-179.62323,train,scaffold
420,-23.370724,-48.688713,train,scaffold
421,150.28806,-127.12938,train,scaffold
422,160.74121,-111.007774,train,scaffold
423,-164.13045,109.71874,train,scaffold
424,83.78262,184.64795,test,scaffold
425,159.42404,31.362032,train,scaffold
426,-169.48956,-11.054961,train,scaffold
427,-63.7959,104.340034,ood,scaffold
428,-90.120125,-116.57956,train,scaffold
429,174.29614,24.755898,test,scaffold
430,-201.25899,-79.6291,test,scaffold
431,29.540293,-179.32225,train,scaffold
432,-47.266087,-118.69177,train,scaffold
433,-31.336763,-77.02351,train,scaffold
434,-106.65601,9.8743305,test,scaffold
435,8.030754,-184.71347,train,scaffold
436,-134.3179,68.79305,test,scaffold
437,-112.44166,-60.38494,train,scaffold
438,-9.514593,-218.44739,train,scaffold
439,-112.61771,-97.598885,test,scaffold
440,20.919277,-89.01804,train,scaffold
441,142.81303,88.08049,train,scaffold
442,-225.1301,-68.262955,train,scaffold
443,142.81303,88.08049,train,scaffold
444,-50.58094,133.88531,ood,scaffold
445,186.93178,15.474553,test,scaffold
446,8.030754,-184.71347,train,scaffold
447,150.28806,-127.12938,test,scaffold
448,-211.93541,-91.4293,train,scaffold
449,-169.70914,95.798645,train,scaffold
450,14.761734,-7.20291,train,scaffold
451,186.93178,15.474553,train,scaffold
452,156.91623,-10.174379,train,scaffold
453,92.59655,55.96114,train,scaffold
454,0.48477,-0.4630562,train,scaffold
455,-40.17741,121.25307,ood,scaffold
456,4.3317914,-218.21124,train,scaffold
457,151.1648,44.149033,train,scaffold
458,60.489876,-90.99008,test,scaffold
459,135.63751,6.1566734,train,scaffold
460,-50.58094,133.88531,ood,scaffold
461,18.363623,-65.86431,train,scaffold
462,132.54646,-118.01253,train,scaffold
463,52.92236,46.846046,train,scaffold
464,-148.11586,17.007904,train,scaffold
465,-91.466576,-9.3587475,test,scaffold
466,29.540293,-179.32225,train,scaffold
467,-80.50861,109.413,ood,scaffold
468,-77.48618,-105.311066,train,scaffold
469,-193.22546,14.431346,test,scaffold
470,-37.756824,44.70535,ood,scaffold
471,-37.756824,44.70535,ood,scaffold
472,-47.881584,234.56033,ood,scaffold
473,18.563717,-219.65527,train,scaffold
474,-112.61771,-97.598885,train,scaffold
475,-112.61771,-97.598885,train,scaffold
476,-37.756824,44.70535,ood,scaffold
477,-50.58094,133.88531,ood,scaffold
478,8.030754,-184.71347,train,scaffold
479,133.23381,-136.27652,train,scaffold
480,-169.70914,95.798645,train,scaffold
481,-37.756824,44.70535,ood,scaffold
482,8.030754,-184.71347,test,scaffold
483,8.030754,-184.71347,train,scaffold
484,44.946598,153.1887,ood,scaffold
485,172.11235,-11.103661,train,scaffold
486,-100.82601,157.84302,ood,scaffold
487,23.830736,1.7499505,train,scaffold
488,-56.485096,93.521484,ood,scaffold
489,-11.401259,-164.93178,train,scaffold
490,104.28244,-47.208225,test,scaffold
491,150.28806,-127.12938,train,scaffold
492,174.85767,9.089823,train,scaffold
493,150.28806,-127.12938,test,scaffold
494,44.946598,153.1887,ood,scaffold
495,76.03324,94.78884,test,scaffold
496,117.65034,165.67845,train,scaffold
497,90.46893,0.83803827,train,scaffold
498,156.91623,-10.174379,test,scaffold
499,15.91484,69.63432,train,scaffold
500,4.7569566,-18.44472,train,scaffold
501,1.2081186,-249.10193,train,scaffold
502,-44.302666,197.14958,ood,scaffold
503,67.97314,11.754718,train,scaffold
504,18.363623,-65.86431,test,scaffold
505,114.49804,79.808754,train,scaffold
506,-23.370724,-48.688713,train,scaffold
507,32.232445,-151.0905,test,scaffold
508,44.946598,153.1887,ood,scaffold
509,163.60843,44.5215,test,scaffold
510,18.363623,-65.86431,train,scaffold
511,159.42404,31.362032,train,scaffold
512,196.41199,42.563766,train,scaffold
513,12.556415,-205.46272,test,scaffold
514,-100.82601,157.84302,ood,scaffold
515,-179.03876,107.50041,train,scaffold
516,12.556415,-205.46272,train,scaffold
517,-28.002256,221.97098,ood,scaffold
518,119.6885,180.23055,train,scaffold
519,117.65034,165.67845,train,scaffold
520,196.41199,42.563766,test,scaffold
521,-101.17438,-33.00416,train,scaffold
522,72.775085,168.7482,train,scaffold
523,119.6885,180.23055,train,scaffold
524,63.099365,-187.2024,test,scaffold
525,83.74252,163.54634,train,scaffold
526,63.099365,-187.2024,train,scaffold
527,-46.227695,35.244564,ood,scaffold
528,63.099365,-187.2024,test,scaffold
529,-28.002256,221.97098,ood,scaffold
530,-27.055637,33.513996,ood,scaffold
531,63.099365,-187.2024,train,scaffold
532,-112.61771,-97.598885,test,scaffold
533,-67.6156,131.14766,ood,scaffold
534,-179.85559,12.995938,test,scaffold
535,44.946598,153.1887,ood,scaffold
536,-211.93541,-91.4293,train,scaffold
537,-28.002256,221.97098,ood,scaffold
538,-179.85559,12.995938,train,scaffold
539,-112.44166,-60.38494,train,scaffold
540,-67.6156,131.14766,ood,scaffold
541,150.28806,-127.12938,train,scaffold
542,196.41199,42.563766,train,scaffold
543,-225.1301,-68.262955,train,scaffold
544,150.28806,-127.12938,train,scaffold
545,-179.03876,107.50041,train,scaffold
546,108.828255,-64.98086,train,scaffold
547,119.6885,180.23055,test,scaffold
